8.69711,50.11339,"Hohe Schule in Rtg. Westen","[18959]"
8.69806,50.11311,"Hohe Schule in Rtg. Osten","[19043]"
8.61372,50.03425,"Hohe Fussgangeruberweg, beidseitig","[26450]"
8.79064,50.08478,"Fussgangeruberweg Hohe Schule, drehbar, Mo-Fr 7-20h 30km/h","[27041]"
8.61381,50.03414,"Hohe Fussgangeruberweg, beidseitig","[65437]"
8.99544,49.65786,"FR Michelstadt","[89654-]"
8.52842,50.13358,"FR Schwalbach am Taunus","[89741]"
8.52808,50.13336,"Fahrtrichtung(?)","[89789-]"
24.94314,60.17050,"W","[22297]"
24.93739,60.17050,"S","[82410-]"
-0.18531,51.48314,"junction Fulham Road, N","[23498]"
-0.06808,51.59839,"N","[23513]"
-5.92481,54.60703,"camera under the Motorway bridge directed at the on ramp of the M3 East bound at the junction of York Link & Nelson Street, Baustelle","[18702]"
-4.30347,55.88261,"SE","[10083]"
-4.16014,55.83614,"W","[10160]"
-3.23983,55.92025,"[10180]","[10180]"
-3.13372,55.90619,"S","[10199]"
-1.53644,53.80725,"N","[10280]"
1.28503,52.63172,"Ecke Dereham Road, N","[10386]"
-4.61014,55.46886,"O","[10652]"
-1.40389,50.91886,"S","[10676]"
-1.44889,53.39078,"SW","[10773]"
-1.24414,52.90411,"O","[10807]"
-0.21881,51.55961,"S","[10945]"
0.16006,51.81400,"[10994]","[10994]"
0.14389,52.18811,"bs, red light and speed camera(?)","[13289]"
-0.49442,51.38308,"N","[22525]"
-0.21917,51.45611,"[16332]","[16332]"
-0.09264,51.47406,"W","[23334]"
-5.93519,54.60275,"junction of Peters Hill, north-bound","[18703]"
-2.19514,53.48136,"N","[16445]"
13.42913,54.67696,"[31313-]@30","[31313-]"
-5.91611,54.60061,"M3 Junction, East Bound","[18459]"
-5.92728,54.60625,"N","[19107]"
-3.24028,55.92000,"[19129]","[19129]"
-0.11381,51.45533,"S","[23333]"
-0.29208,51.46650,"NO","[21235]"
-5.93583,54.59917,"NW","[22609]"
-0.22606,51.51461,"N","[23323]"
-2.21692,53.01481,"NO","[27073]"
-3.14500,51.49364,"[43230-]","[43230-]"
-3.14431,51.49406,"[43231-]","[43231-]"
-3.17989,50.80050,"N, number plate recognition","[36794]"
-1.43936,54.94569,"bs","[49950-]"
-0.18103,50.82572,"[85124-]","[85124-]"
11.61097,45.22250,"[87695-]","[87695-]"
11.99828,45.61528,"[87665-]","[87665-]"
4.42019,51.82547,"Ecke Achter Spuistoep, beidseitig","[18471]"
20.39300,53.98472,"bs","[21450]"
42.53119,48.54697,"[68808-]","[68808-]"
42.80344,52.86744,"[68806-]","[68806-]"
96.59578,56.17503,"[68802-]","[68802-]"
129.92439,49.79281,"[68801-]","[68801-]"
4.34281,43.83750,"[85439-]","[85439-]"
4.34656,43.83733,"[85439-]","[85439-]"
4.34628,43.83653,"[85439-]","[85439-]"
2.47614,48.88200,"[85679-]","[85679-]"
2.47411,48.88439,"[85679-]","[85679-]"
2.87258,42.69261,"[85682-]","[85682-]"
2.87247,42.69536,"[85682-]","[85682-]"
4.83556,43.95197,"[87221-]","[87221-]"
4.83183,43.95114,"[87221-]","[87221-]"
1.30681,52.62567,"turnable, entrance to the car park","[18145]"
