5.67958,51.01492,"Rtg. Genk, KM 24.75","[8248]"
5.66372,51.01139,"Rtg. Dilsen, KM 24.65","[3761]"
3.69094,51.00089,"Rtg. Oudenaarde","[7224]"
2.88317,51.08606,"Rtg. Middelkerke","[23132]"
3.01608,50.78869,"aus Rtg. Armentieres","[18898]"
2.80147,50.85347,"Rtg. Westen","[4006]"
2.85233,50.85844,"Hohe Adriaansensweg in Rtg. A19","[4008]"
3.60722,50.86978,"beidseitig","[4138]"
3.69125,51.00083,"Rtg. Norden","[4155]"
4.92528,50.78703,"beidseitig","[1928]"
4.81031,50.98683,"Rtg. Suden","[4554]"
4.95419,51.28667,"Rtg. Suden","[4607]"
4.81069,50.98578,"Rtg. Norden","[8906]"
2.88067,51.08422,"Rtg. Diksmuide","[23131]"
5.43889,50.53931,"Rtg. Suden","[1508]"
5.41086,50.51697,"drehbar","[5661]"
5.43347,50.53131,"Rtg. Liege","[5681]"
5.39344,50.50139,"beidseitig","[5682]"
2.68219,50.87181,"Rtg. Proven","[19147]"
4.83256,51.30700,"Hohe Beemdenstraat, stadteinwarts","[15994]"
4.83303,51.30711,"Hohe Beemdenstraat, stadtauswarts","[8717]"
5.33567,50.54881,"Rtg. Huy","[17252]"
5.22522,50.57086,"drehbar","[15952]"
3.06972,50.79603,"Rtg. Armentieres","[18897]"
4.39300,51.18408,"vor Einfahrt Bevrijdingstunnel in Rtg. Brussel","[23049]"
4.35200,51.22511,"Rtg. A11, ter hoogte van de afrit 7 sint anna linkeroever","[23017]"
5.34769,50.27564,"Rtg. Suden","[21839]"
5.34792,50.27564,"Rtg. Norden","[21840]"
4.89858,51.34133,"Rtg. Merksplas","[22214]"
5.86000,49.65806,"Hohe Cafe du Wolberg in Rtg. Arlon","[23865]"
5.39119,50.68225,"drehbar","[26987]"
5.50969,50.66989,">Bruxelles","[49996]"
2.91667,50.78611,"Rtg. Waasten","[37220]"
4.95181,51.08333,"Rtg. Diest","[44482]"
4.69606,50.88950,"W","[51146-]"
4.69614,50.88942,"O","[51147-]"
5.35875,50.93639,"Richting Kruispunt Kempische Steenweg","[54139]"
5.60808,49.68589,"> Habay","[65350-]"
4.46147,51.04031,"beidseitig","[65491-]"
4.51189,50.24619,">Charleroi","[65565-]"
4.51147,50.24703,"[83641-]","[83641-]"
4.81261,50.66192,"[83645-]","[83645-]"
4.81375,50.66267,"[83646-]","[83646-]"
5.35872,50.92717,"[83656-]","[83656-]"
5.35886,50.92658,"[83657-]","[83657-]"
5.47497,50.54203,"bs","[83914-]"
4.30644,50.56200,">Nivelles","[85367-]"
4.46131,50.79556,"[87683-]","[87683-]"
4.30619,50.79894,"[87920-]","[87920-]"
5.38017,50.66311,"[87925-]","[87925-]"
5.80983,49.61350,">Aubange","[88293]"
23.79958,43.54719,"[28986-]","[28986-]"
23.70967,43.37564,"[28987-]","[28987-]"
23.76942,43.43756,"[28988-]","[28988-]"
23.81875,43.59950,"[28989-]","[28989-]"
23.85631,43.66956,"[28990-]","[28990-]"
27.57278,42.56139,"[64877-]","[64877-]"
24.59472,43.43889,"[65293-]","[65293-]"
24.68317,43.24075,"bs","[89987-]"
7.10633,51.21417,"Hohe Rastplatz Burgholz mit Heckfoto fur Motorrader aus Rtg. Wuppertal","[5065]"
7.10675,51.21367,"Hohe Rastplatz Burgholz mit Heckfoto fur Motorrader in Rtg. Wuppertal","[3114]"
24.59756,58.32450,"Tallinn > Parnu, KM 137.8","[53486-]"
24.60336,58.29386,"Ikla > Parnu, KM 141.4","[53485-]"
24.51244,58.59272,"Parnu > Tallinn, KM 103.0","[53487-]"
24.51283,58.61242,"Parnu > Tallinn, KM 100.8","[53488-]"
24.44450,58.67389,"Parnu > Tallinn, KM 92.8","[53489-]"
24.50422,58.45092,"Tallinn > Parnu, KM 120.3","[53490-]"
24.51231,58.61592,"Tallinn > Parnu, KM 100.4","[53491-]"
24.44236,58.67631,"Tallinn > Parnu, KM 92.4","[53492-]"
25.54478,59.03706,"Tallinn > Tartu, KM 72.5","[53493-]"
