8.64158,49.30119,"Hohe Schule, beidseitig","[1107]"
11.58719,50.92686,"Rtg. Westen","[81298]"
11.58731,50.92689,"Rtg. Osten","[81451]"
-0.13861,51.53897,"S","[5654]"
-0.09269,51.54217,"S","[37436]"
-2.08144,53.45839,"S, removed(?)","[11113-]"
-2.06356,53.46078,"W","[11114]"
-2.08944,53.50269,"SW","[11115]"
-2.01931,53.44306,"BS","[11116]"
-0.13775,51.32803,"S","[11117]"
-3.05539,53.82011,"S","[11389]"
-2.76203,53.77192,"S","[11437]"
-2.32614,53.68967,"NO","[11612]"
-2.27747,53.79236,"W","[11620]"
-4.24544,55.84419,"NW","[11676]"
-2.78681,54.04725,"W","[11707]"
-2.76153,54.12536,"O","[11708]"
-0.96250,51.44069,"S","[11932]"
-0.53761,51.88508,"bs","[12118]"
-0.53261,51.88050,"bs","[12119]"
-0.52483,51.87903,"bs","[12120]"
-0.51642,51.87550,"bs","[12121]"
13.42913,54.67696,"[31313-]@30","[31313-]"
-2.06678,53.48928,"O","[12573]"
-1.46169,53.57464,"N, bs (?)","[12804]"
-0.13531,51.53144,"S","[12961]"
-0.13453,51.53072,"N","[12963]"
-0.11708,51.54089,"bs","[13018]"
-0.11700,51.54050,"bs","[13019]"
-0.09875,51.54211,"db","[13022]"
-0.09364,51.53928,"S","[13023]"
-0.09178,51.56122,"bs","[13128]"
-1.57778,54.89989,"bs","[13339]"
-4.35728,55.90061,"westbound, 30mph zone but drops to 20mph when the lights flash","[15455]"
-2.87447,54.06286,"NW, bs (?)","[16322]"
-0.17372,51.55511,"W","[16359]"
-0.12028,51.56528,"[16362]","[16362]"
-0.09611,51.54722,"[16363]","[16363]"
-2.60903,51.46289,"S","[24792]"
-0.13764,51.55922,"N","[21241]"
-0.09814,51.54839,"S","[20237]"
-0.09306,51.54203,"N","[36814]"
76.87444,66.06328,"[69541-]","[69541-]"
52.99703,67.64469,"[69133-]","[69133-]"
-2.10222,53.48739,"W","[12555]"
