0.11528,51.53267,"[43251-]","[43251-]"
-1.18464,53.00872,"south-bound","[1428]"
0.09903,51.53125,"[43249-]","[43249-]"
-2.14942,52.04169,"ROADWORKS","[81508-]"
-1.16194,52.98639,"bs","[14985]"
-0.83733,53.06314,"[14987]","[14987]"
-6.31797,54.22389,"2.2 miles between the Sheepbridge and the Mourne Country roundabout, bs","[15589]"
-1.19161,52.95308,"S","[18060]"
-1.19122,52.95661,"N","[18061]"
-1.19000,52.96869,"NO","[18065]"
-0.85214,53.05517,"[19891]","[19891]"
0.65383,51.44933,"bs","[37420-]"
0.58483,51.44936,"[37418]","[37418]"
-6.32878,54.20464,"2.2 miles between the Sheepbridge and the Mourne Country roundabout, bs","[36688]"
13.42913,54.67696,"[31313-]@30","[31313-]"
-1.19069,52.96631,"S","[37602]"
-6.33261,54.19728,"2.2 miles between the Sheepbridge and the Mourne Country roundabout, bs","[43164]"
-6.32214,54.21864,"2.2 miles between the Sheepbridge and the Mourne Country roundabout, bs","[65196]"
-0.19617,50.99900,"ROADWORKS, N","[81607-]"
-1.09117,50.81786,"[85716-]","[85716-]"
-1.08647,50.83183,"SW ROADWORKS","[85717-]"
-0.76567,51.37233,"S","[86188-]"
-0.77194,51.36022,"N","[86189-]"
17.06308,51.30292,"[65306-]","[65306-]"
20.94144,52.39250,"[65309-]","[65309-]"
14.10472,50.13578,"50km/h 20-7 Uhr, NW","[21562]"
14.60353,50.10764,"bs","[27511]"
14.60528,50.10611,"bs","[27512]"
-1.19081,52.94825,"N","[37597]"
