3.44414,50.86903,"Ecke Flanders-Fieldweg, stadteinwarts","[1821]"
3.42639,51.14239,"Ecke Waterstraat, N","[63899]"
5.36269,50.97556,"Ecke Heuveneindeweg","[1715]"
4.53503,51.23361,"Kreuzung 's-Gravenwezelsteenweg","[22700]"
4.78056,51.30167,"Ecke Hei-Ende","[18814]"
2.73889,50.84850,"Ecke Ouderdomseweg aus Rtg. Ieper","[19201]"
4.38208,51.15253,"Ecke Atomiumlaan in Rtg. Boom","[23098]"
2.91764,50.87533,"Ecke A19","[4028]"
3.27889,50.99117,"Ecke Vijfstraat","[1806]"
3.81389,51.15636,"Ecke Smishoekstraat","[6889]"
3.14058,50.92275,"Ecke Moorseelsesteenweg","[4054]"
4.03139,50.84472,"Ecke Aalstersesteenweg","[4053]"
3.10186,50.93336,"Ecke Iepersestraat","[4049]"
3.09822,50.94597,"Ecke Oostnieuwkerksesteenweg, abgebaut oder neugebaut (?)","[4045-]"
3.09800,50.94675,"Ecke Oostnieuwkerksesteenweg","[4044]"
3.10667,50.92769,"[26670]","[26670]"
5.21861,51.20936,"Ecke F.s. Emsenslaan","[87]"
2.88806,50.87108,"Ecke Pilkemseweg","[4018]"
3.45347,51.19367,"Ecke N44","[22741]"
3.31017,51.31497,"Ecke N376 Dudzelestraat in Rtg. Maldegem","[4094]"
3.35008,50.84558,"Ecke Stationsstraat","[4099]"
3.35428,51.27597,"Ecke Vredestraat","[4100]"
3.35383,51.27611,"Ecke Vredestraat","[2125]"
3.43922,50.87344,"Ecke Franklin Rooseveltlaan, stadtauswarts","[1822]"
3.43322,51.11153,"Ecke Urselweg","[4110]"
3.43581,51.10419,"Ecke Brugstraat","[4111]"
3.44731,51.22189,"Ecke N410 Aardenburgkalseide","[4114]"
3.35119,50.84544,"Ecke Stationsstraat","[1814]"
3.64597,50.95686,"Ecke Grenadierslaan in Rtg. Oudenaarde","[1823]"
3.43383,51.11078,"Ecke Urselweg","[1738]"
3.64583,50.95611,"Ecke Grenadierslaan in Rtg. Gent","[4148]"
3.68231,51.20861,"Ecke Stroomstraat","[4153]"
3.72667,51.11131,"Ecke Langerbrugsestraat","[4168]"
3.75653,51.08792,"Ecke Dwight Eisenhowerlaan","[4178]"
3.75828,51.19925,"Ecke Stoepestraat","[4181]"
3.83008,51.19292,"Ecke Auffahrt A11 N49","[4197]"
4.01803,50.92986,"Ecke Kwalestraat","[4214]"
4.03056,50.84500,"Ecke Aalstersesteenweg","[4220]"
3.44628,51.22175,"Ecke N410 Aardenburgkalseide","[2147]"
4.18847,51.13483,"Ecke Hoogkamerstraat","[4278]"
4.21206,51.13389,"Ecke Gasthuisstraat","[4294]"
5.52261,50.94889,"Ecke Kolderbos Straat","[2049]"
4.26736,51.09236,"Ecke Cesar van Kerckhovenstraat","[1682]"
5.60647,51.00539,"Ecke Steenweg op Maasmechelen","[2045]"
5.55100,50.97972,"Ecke N75 Europalaan","[2040]"
4.23553,51.10592,"Ecke Vitsdam","[4321-]"
5.55183,50.97986,"Ecke Wiemesmeerstraat","[2044]"
5.55100,50.97931,"Ecke Wiemesmeerstraat","[2041]"
4.25014,50.72131,"Ecke Nijvelsesteenweg","[4333]"
5.48903,50.96589,"Ecke N75 Europalaan","[2027]"
4.26806,51.09222,"Ecke Cesar van Kerckhovenstraat","[4347]"
4.27572,51.08889,"Ecke Lodderstraat","[4350]"
5.48894,50.96694,"Ecke N75 Europalaan","[2028]"
5.49406,50.98022,"Ecke Evence Coppeelaan","[2030]"
4.31619,50.99756,"Ecke Londerzeelsesteenweg","[4359-]"
4.44347,50.90433,"Ecke Watertorenlaan","[1900]"
4.37444,51.12417,"Ecke Langlaarsteenweg","[4371]"
4.37667,51.13364,"Ecke Vluchtenburgstraat","[4373]"
4.37931,51.14278,"Ecke Kontichsesteenweg","[1645]"
4.37803,51.13831,"Ecke Helststraat","[4375]"
4.37944,51.14222,"Ecke Kontichsesteenweg","[4378]"
5.31711,50.93694,"Ecke N2 Kuringersteenweg","[1993]"
5.36050,50.93206,"Ecke N702 Universiteitslaan","[2014]"
5.34806,50.91639,"Ecke N20 Luikersteenweg","[2009]"
5.35378,50.91942,"Ecke Kroonwinningstraat","[2008]"
4.44403,50.90472,"Ecke Watertorenlaan","[4433]"
4.44850,51.04186,"[4439]","[4439]"
4.44836,50.92519,"Ecke Leuvensesteenweg","[4440]"
4.44933,51.04231,"Ecke Auffahrt A1","[4441]"
5.32594,50.91736,"Ecke N80 Sint-Truidersteenweg","[1966]"
4.46250,50.90981,"Ecke N211 Luchthavenlaan","[4461]"
5.32333,50.91956,"Ecke Slagerslaan","[2004]"
5.34306,50.91439,"Ecke Kliniekstraat","[2006]"
4.55000,51.14167,"Ecke N10 Antwerpsesteenweg","[4486]"
4.55333,51.12528,"Ecke N14 Mechelsesteenweg","[4488]"
5.31611,50.89472,"Ecke Steenberg","[1965]"
4.92375,50.79833,"Ecke Groot Overlaar","[1929]"
4.81058,50.98361,"Ecke Nieuwlandlaan","[4555]"
4.82625,50.97769,"Ecke N223 Steenweg op Sint-Joris-Winge","[4556]"
4.92297,50.79875,"Ecke Groot Overlaar","[4579]"
4.93111,50.79833,"Ecke Getestraat","[4584]"
5.12464,51.17986,"Ecke Molderdijk","[4643]"
5.20667,50.81881,"Ecke Rellestraat","[4659]"
5.22769,50.82722,"Ecke N718","[4663]"
5.22828,50.82792,"Ecke N718","[4664]"
