4.44294,51.08686,"Rtg. Antwerpen","[24086]"
4.45947,51.26817,">Antwerpen","[64381-]"
5.60264,50.68433,"Rtg. Aachen, franz. Modell","[24885]"
4.61347,50.70292,"Rtg. Brüssel","[1944]"
5.67417,50.67611,"Rtg. Liège","[4810-]"
3.78417,50.99550,"Rtg. Oostende","[24076]"
4.41364,51.16944,"Höhe 'Wilrijk-Slijkhoek (6)' nach Tunnel in Rtg. Brussel","[23077]"
4.90244,50.48586,"vo AS 'Namur-Bouge (14)' in Rtg. Süden, all 3 lanes","[14523-]"
4.41386,51.16969,"Höhe 'Wilrijk-Slijkhoek (6)' vor Tunnel in Rtg. Antwerpen","[23074]"
4.61483,50.86053,"Rtg. Luik","[23965]"
4.47806,50.85053,"Höhe AS Wezembeek-Oppem (2) in Rtg. Tervuren","[23996]"
4.46933,50.86867,"Höhe AK Zaventem in Rtg. Nord","[23997]"
3.78417,50.99528,"Rtg. Brussel","[24084]"
4.33467,50.90803,"S","[24696]"
4.76250,50.94250,"Rtg. Leuven, KM 74.05","[26034]"
3.68886,50.98556,"Rtg. Kortrijk","[26782]"
3.68878,50.98539,"Rtg. Gent","[26783]"
3.71103,51.01450,"Höhe 'Zwijnaarde (9)' in Rtg. Brüssel","[26891]"
3.71150,51.01450,"Höhe 'Zwijnaarde (9)' in Rtg. Oostende","[26904]"
3.25069,50.79917,"Rtg. Gent","[26972]"
4.55625,50.47403,"SW","[30795]"
5.46864,50.64511,"beidseitig","[49389-]"
4.43611,50.45333,"O","[50660]"
4.30417,50.58833,"Rtg. Bruxelles, KM 25.8","[50019]"
4.92269,50.45661,"Rtg. Bruxelles","[44020]"
4.96983,50.40358,"Rtg. Bruxelles","[44377-]"
3.84478,50.45283,"Rtg. Mons","[49764]"
3.84175,50.45297,"Rtg. Liège","[49765-]"
4.12103,50.49467,">Brüssel","[49766-]"
5.49178,50.62517,"SO","[49800-]"
4.90156,50.79183,"KM 38.9 in Rtg. Luik","[64094]"
4.50386,50.09908,">Philipeville-Couvin","[65455]"
5.46903,50.64489,"beidseitig","[83639-]"
5.58953,50.67992,"[83644-]","[83644-]"
4.93061,50.77350,"Richtung Luettich","[83690-]"
5.64703,50.65681,"bs","[83808-]"
4.35497,50.48147,"bs","[83932]"
4.07322,50.48419,">Mons","[85706]"
4.00156,50.49125,">France","[85731-]"
4.73092,50.49625,"[86108-]","[86108-]"
