10.20186,45.55583,"Ecke Via Attilio Franchi, NO","[16839]"
5.17556,52.34389,"Kreuzung Parraleldreef","[6010]"
5.22722,52.39261,"Ecke Karperweg","[484]"
5.22778,52.39297,"Ecke Karperweg","[6013]"
5.43569,51.47125,"Ecke Cor Gehrelslaan in Rtg. A2","[6155]"
3.86853,51.52981,"Kreuzung Langeweg in Rtg. Zierikzee","[6230]"
5.57056,52.39258,"Ecke N302","[486]"
5.57106,52.39311,"Ecke N302","[6265]"
5.59283,52.40550,"Ecke N302","[491]"
5.59339,52.40606,"Ecke N302","[6267]"
5.88031,52.55400,"Kreuzung N50 in Rtg. Kampen","[6320]"
5.99439,53.17472,"Ecke Easterein","[649]"
5.99361,53.17528,"Ecke Easterein","[6456]"
4.72333,52.28881,"Kreuzung Auffahrt A4 (Rtg. Den Haag)","[6623]"
5.86222,51.18611,"Kreuzung Brugstraat","[6664]"
6.59139,52.00278,"Abfahrt Aalten (227.5km)","[6720]"
5.91417,50.81161,"Kreuzung Wittemer Allee aus rtg. Gulpen","[6727]"
6.46986,51.95311,"Ecke N318 in Rtg Doetinchem (216.9km)","[6802]"
3.82964,51.29292,"Rtg. Hoek","[6891]"
4.66361,52.32139,"Ecke Leenderbos in Rtg. Heemstede","[9117]"
4.73917,52.50250,"Ecke Lagendijk in Rtg. Wormerveer (52.7km)","[9149]"
4.74133,52.50139,"Ecke Busch in Rtg. Uitgeest (52.4km)","[9150]"
4.76661,52.25906,"Ecke Zwarteweg in Rtg. Amsterdam","[9163]"
5.04753,52.64806,"Kreuzung Keern","[9227]"
5.25972,52.11431,"Kreuzung Zandbergenlaan (81.4km) in Rtg. Utrecht","[9288]"
5.42906,51.46722,"Ecke Achtseweg Zuid","[9358]"
5.46122,51.64469,"Abfahrt Heeswijk Dinther","[9371]"
5.46083,51.64483,"Abfahrt Heeswijk Dinther","[2170]"
6.62528,52.05122,"Ecke Vredenseweg in Rtg. Enschede","[24776]"
5.69747,51.48797,"Ecke Coendersberglaan, stadtauswarts","[9426]"
5.92639,51.21583,"Kreuzung N279 Heythuyserweg","[9488]"
6.23111,53.01681,"Kreuzung N380","[9529]"
6.45556,53.14639,"Kreuzung Oosteinde","[9538]"
4.19000,51.53825,"Ecke Reimerswaalseweg in Rtg. Poortvliet","[10]"
3.52000,51.49667,"[6]","[6]"
6.45653,53.14625,"Kreuzung Oosteinde","[471]"
6.23072,53.01708,"Kreuzung N380","[473]"
13.42913,54.67696,"[31313-]@30","[31313-]"
4.58542,52.26928,"Ecke N205","[914]"
6.46964,51.95264,"Ecke N18","[596]"
5.91528,50.81167,"Kreuzung Wittemer Allee","[628]"
5.85028,51.01389,"Kreuzung Hoogveldlaan","[634]"
6.59167,52.00333,"Abfahrt Aalten (227.5km)","[636]"
3.87083,51.50583,"Kreuzung Middelburgsestraat","[658]"
5.86278,51.18639,"Kreuzung Brugstraat","[721]"
5.92722,51.21639,"Kreuzung N279 Heythuyserweg","[723]"
5.17500,52.34417,"Kreuzung Parraleldreef","[866]"
5.69833,51.48806,"Ecke Coendersberglaan","[874]"
6.02139,51.28194,"Kreuzung Lindelaan","[877]"
4.60292,52.26003,"Ecke Getsewoudweg","[566]"
4.58611,52.26903,"Ecke N205","[3964]"
4.60347,52.25981,"Ecke Getsewoudweg","[4430]"
5.25867,52.40217,"[8809]","[8809]"
5.25917,52.40278,"[8810]","[8810]"
5.95417,51.97061,"Rtg. Nijmegen","[8811]"
5.80642,50.99164,"Ecke Burgemeester Lemmensstraat in Rtg. Sittard","[8812]"
5.82525,50.99197,"Kreuzung Mauritsweg in Rtg. Sittard","[8814]"
5.80678,50.99181,"Ecke Burgemeester Lemmensstraat in Rtg. A2","[8813]"
5.82550,50.99206,"Kreuzung Mauritsweg in Rtg. A2","[8815]"
6.62944,52.06139,"Kreuzung Ruiterweg in Rtg. Groenlo","[14196]"
5.58000,51.96617,"Ecke Bergweg in Rtg. Veenendaal","[24705]"
6.54692,52.35981,"Ecke Nottermorsweg in Rtg. Almelo","[24709]"
6.54747,52.35986,"Ecke Nottermorsweg in Rtg. Nijverdal","[24757]"
5.90475,50.96161,"Ecke Provincialeweg Noord","[27864]"
5.90564,50.96139,"Ecke Provincialeweg Noord","[37566]"
6.49658,53.16814,"S","[54275-]"
16.08878,47.03028,"beidseitig","[263]"
16.09325,47.02500,"beidseitig","[591]"
16.09083,47.02833,"beidseitig","[503]"
16.09192,47.02706,"beidseitig, Rtg. Furstenfeld","[5337]"
82.94197,55.04419,"[68975-]","[68975-]"
6.61783,46.55042,">Yverdon","[87703-]"
6.61764,46.55075,">Lausanne","[87704-]"
4.72403,52.28861,"Kreuzung Auffahrt A4 (Rtg. Den Haag)","[474]"
